ID,Date,History,Datetime,category,Frequency,Horizon,SP
W17,2518,11128.68,3/29/2048,Macro,1,13,Weekly
W18,2518,6379.17,3/29/2048,Macro,1,13,Weekly
W1,2519,41304.72,4/5/2048,Other,1,13,Weekly
W4,2519,3081.73,4/5/2048,Other,1,13,Weekly
W2,2519,4105.75,4/5/2048,Other,1,13,Weekly
W3,2519,8763.80,4/5/2048,Other,1,13,Weekly
W5,2519,1642.00,4/5/2048,Other,1,13,Weekly
W7,2519,2473.00,4/5/2048,Other,1,13,Weekly
W9,2519,6318.00,4/5/2048,Other,1,13,Weekly
W32,2519,4891.00,4/5/2048,Macro,1,13,Weekly
W33,2519,1546.30,4/5/2048,Macro,1,13,Weekly
W35,2519,1150.00,4/5/2048,Macro,1,13,Weekly
W22,2519,3150.00,4/5/2048,Macro,1,13,Weekly
W8,2519,1720.00,4/5/2048,Other,1,13,Weekly
W34,2519,1364.00,4/5/2048,Macro,1,13,Weekly
W6,2519,784.00,4/5/2048,Other,1,13,Weekly
W19,2519,3612.00,4/5/2048,Macro,1,13,Weekly
W20,2519,4848.00,4/5/2048,Macro,1,13,Weekly
W21,2519,2842.00,4/5/2048,Macro,1,13,Weekly
W23,2519,914.10,4/5/2048,Macro,1,13,Weekly
W24,2519,7352.00,4/5/2048,Macro,1,13,Weekly
W25,2519,1149.00,4/5/2048,Macro,1,13,Weekly
W26,2519,3365.00,4/5/2048,Macro,1,13,Weekly
W27,2519,1870.00,4/5/2048,Macro,1,13,Weekly
W28,2519,2618.00,4/5/2048,Macro,1,13,Weekly
W29,2519,1039.00,4/5/2048,Macro,1,13,Weekly
W30,2519,3492.00,4/5/2048,Macro,1,13,Weekly
W31,2519,767.00,4/5/2048,Macro,1,13,Weekly
W10,2519,4087.48,4/5/2048,Other,1,13,Weekly
W11,2519,883.98,4/5/2048,Other,1,13,Weekly
W36,2519,9207.60,4/5/2048,Macro,1,13,Weekly
W49,2519,2910.90,4/5/2048,Macro,1,13,Weekly
W50,2519,2912.07,4/5/2048,Macro,1,13,Weekly
W46,2519,3477.88,4/5/2048,Macro,1,13,Weekly
W41,2519,5843.57,4/5/2048,Macro,1,13,Weekly
W42,2519,5857.07,4/5/2048,Macro,1,13,Weekly
W43,2519,5850.32,4/5/2048,Macro,1,13,Weekly
W45,2519,2624.43,4/5/2048,Macro,1,13,Weekly
W47,2519,2623.38,4/5/2048,Macro,1,13,Weekly
W48,2519,3119.93,4/5/2048,Macro,1,13,Weekly
W39,2519,5243.10,4/5/2048,Macro,1,13,Weekly
W40,2519,5237.06,4/5/2048,Macro,1,13,Weekly
W44,2519,5231.02,4/5/2048,Macro,1,13,Weekly
W12,2519,1050.00,4/5/2048,Other,1,13,Weekly
W37,2519,2845.30,4/5/2048,Macro,1,13,Weekly
W38,2519,3231.55,4/5/2048,Macro,1,13,Weekly
W13,2519,1782.66,4/5/2048,Macro,1,13,Weekly
W14,2519,1734.79,4/5/2048,Macro,1,13,Weekly
W15,2519,2444.92,4/5/2048,Macro,1,13,Weekly
W16,2519,2444.92,4/5/2048,Macro,1,13,Weekly
W17,2519,11128.84,4/5/2048,Macro,1,13,Weekly
W18,2519,6379.39,4/5/2048,Macro,1,13,Weekly
W1,2520,41304.72,4/12/2048,Other,1,13,Weekly
W4,2520,2797.97,4/12/2048,Other,1,13,Weekly
W2,2520,4155.19,4/12/2048,Other,1,13,Weekly
W3,2520,9074.90,4/12/2048,Other,1,13,Weekly
W5,2520,1598.00,4/12/2048,Other,1,13,Weekly
W7,2520,3364.00,4/12/2048,Other,1,13,Weekly
W9,2520,6831.00,4/12/2048,Other,1,13,Weekly
W32,2520,3960.00,4/12/2048,Macro,1,13,Weekly
W33,2520,1564.70,4/12/2048,Macro,1,13,Weekly
W35,2520,1379.00,4/12/2048,Macro,1,13,Weekly
W22,2520,2870.00,4/12/2048,Macro,1,13,Weekly
W8,2520,1910.00,4/12/2048,Other,1,13,Weekly
W34,2520,1391.00,4/12/2048,Macro,1,13,Weekly
W6,2520,1299.00,4/12/2048,Other,1,13,Weekly
W19,2520,2964.00,4/12/2048,Macro,1,13,Weekly
W20,2520,4563.00,4/12/2048,Macro,1,13,Weekly
W21,2520,2315.00,4/12/2048,Macro,1,13,Weekly
W23,2520,841.60,4/12/2048,Macro,1,13,Weekly
W24,2520,5551.00,4/12/2048,Macro,1,13,Weekly
W25,2520,1144.00,4/12/2048,Macro,1,13,Weekly
W26,2520,3420.00,4/12/2048,Macro,1,13,Weekly
W27,2520,1951.00,4/12/2048,Macro,1,13,Weekly
W28,2520,2574.00,4/12/2048,Macro,1,13,Weekly
W29,2520,1094.00,4/12/2048,Macro,1,13,Weekly
W30,2520,3450.00,4/12/2048,Macro,1,13,Weekly
W31,2520,823.00,4/12/2048,Macro,1,13,Weekly
W10,2520,3953.67,4/12/2048,Other,1,13,Weekly
W11,2520,1001.04,4/12/2048,Other,1,13,Weekly
W36,2520,8275.20,4/12/2048,Macro,1,13,Weekly
W49,2520,2986.64,4/12/2048,Macro,1,13,Weekly
W50,2520,2987.90,4/12/2048,Macro,1,13,Weekly
W46,2520,3474.98,4/12/2048,Macro,1,13,Weekly
W41,2520,5952.09,4/12/2048,Macro,1,13,Weekly
W42,2520,5967.31,4/12/2048,Macro,1,13,Weekly
W43,2520,5959.70,4/12/2048,Macro,1,13,Weekly
W45,2520,2671.35,4/12/2048,Macro,1,13,Weekly
W47,2520,2670.22,4/12/2048,Macro,1,13,Weekly
W48,2520,3080.57,4/12/2048,Macro,1,13,Weekly
W39,2520,5289.70,4/12/2048,Macro,1,13,Weekly
W40,2520,5282.96,4/12/2048,Macro,1,13,Weekly
W44,2520,5276.21,4/12/2048,Macro,1,13,Weekly
W12,2520,1043.00,4/12/2048,Other,1,13,Weekly
W37,2520,2854.40,4/12/2048,Macro,1,13,Weekly
W38,2520,3207.92,4/12/2048,Macro,1,13,Weekly
W13,2520,1737.82,4/12/2048,Macro,1,13,Weekly
W14,2520,1780.73,4/12/2048,Macro,1,13,Weekly
W15,2520,2276.51,4/12/2048,Macro,1,13,Weekly
W16,2520,2276.51,4/12/2048,Macro,1,13,Weekly
W17,2520,11129.01,4/12/2048,Macro,1,13,Weekly
W18,2520,6379.61,4/12/2048,Macro,1,13,Weekly
W1,2521,39957.51,4/19/2048,Other,1,13,Weekly
W4,2521,2507.80,4/19/2048,Other,1,13,Weekly
W2,2521,4038.82,4/19/2048,Other,1,13,Weekly
W3,2521,9120.90,4/19/2048,Other,1,13,Weekly
W5,2521,2223.00,4/19/2048,Other,1,13,Weekly
W7,2521,2659.00,4/19/2048,Other,1,13,Weekly
W9,2521,6596.00,4/19/2048,Other,1,13,Weekly
W32,2521,4962.00,4/19/2048,Macro,1,13,Weekly
W33,2521,1622.20,4/19/2048,Macro,1,13,Weekly
W35,2521,1371.00,4/19/2048,Macro,1,13,Weekly
W22,2521,3540.00,4/19/2048,Macro,1,13,Weekly
W8,2521,2920.00,4/19/2048,Other,1,13,Weekly
W34,2521,1264.00,4/19/2048,Macro,1,13,Weekly
W6,2521,573.00,4/19/2048,Other,1,13,Weekly
W19,2521,3662.00,4/19/2048,Macro,1,13,Weekly
W20,2521,4499.00,4/19/2048,Macro,1,13,Weekly
W21,2521,2953.00,4/19/2048,Macro,1,13,Weekly
W23,2521,950.30,4/19/2048,Macro,1,13,Weekly
W24,2521,7031.00,4/19/2048,Macro,1,13,Weekly
W25,2521,1095.00,4/19/2048,Macro,1,13,Weekly
W26,2521,3234.00,4/19/2048,Macro,1,13,Weekly
W27,2521,2263.00,4/19/2048,Macro,1,13,Weekly
W28,2521,2672.00,4/19/2048,Macro,1,13,Weekly
W29,2521,946.00,4/19/2048,Macro,1,13,Weekly
W30,2521,3750.00,4/19/2048,Macro,1,13,Weekly
W31,2521,1109.00,4/19/2048,Macro,1,13,Weekly
W10,2521,3953.67,4/19/2048,Other,1,13,Weekly
W11,2521,925.19,4/19/2048,Other,1,13,Weekly
W36,2521,8285.10,4/19/2048,Macro,1,13,Weekly
W49,2521,2958.70,4/19/2048,Macro,1,13,Weekly
W50,2521,2960.18,4/19/2048,Macro,1,13,Weekly
W46,2521,3471.19,4/19/2048,Macro,1,13,Weekly
W41,2521,6021.14,4/19/2048,Macro,1,13,Weekly
W42,2521,6043.21,4/19/2048,Macro,1,13,Weekly
W43,2521,6032.18,4/19/2048,Macro,1,13,Weekly
W45,2521,2688.87,4/19/2048,Macro,1,13,Weekly
W47,2521,2687.53,4/19/2048,Macro,1,13,Weekly
W48,2521,3032.59,4/19/2048,Macro,1,13,Weekly
W39,2521,5388.51,4/19/2048,Macro,1,13,Weekly
W40,2521,5378.67,4/19/2048,Macro,1,13,Weekly
W44,2521,5368.83,4/19/2048,Macro,1,13,Weekly
W12,2521,1092.00,4/19/2048,Other,1,13,Weekly
W37,2521,2862.40,4/19/2048,Macro,1,13,Weekly
W38,2521,3191.15,4/19/2048,Macro,1,13,Weekly
W13,2521,1850.88,4/19/2048,Macro,1,13,Weekly
W14,2521,1916.70,4/19/2048,Macro,1,13,Weekly
W15,2521,2753.90,4/19/2048,Macro,1,13,Weekly
W16,2521,2753.90,4/19/2048,Macro,1,13,Weekly
W17,2521,11125.28,4/19/2048,Macro,1,13,Weekly
W18,2521,6379.83,4/19/2048,Macro,1,13,Weekly
W1,2522,39957.51,4/26/2048,Other,1,13,Weekly
W4,2522,2364.21,4/26/2048,Other,1,13,Weekly
W2,2522,3952.68,4/26/2048,Other,1,13,Weekly
W3,2522,8966.70,4/26/2048,Other,1,13,Weekly
W5,2522,2413.00,4/26/2048,Other,1,13,Weekly
W7,2522,2946.00,4/26/2048,Other,1,13,Weekly
W9,2522,6089.00,4/26/2048,Other,1,13,Weekly
W32,2522,4586.00,4/26/2048,Macro,1,13,Weekly
W33,2522,1596.30,4/26/2048,Macro,1,13,Weekly
W35,2522,1470.00,4/26/2048,Macro,1,13,Weekly
W22,2522,3750.00,4/26/2048,Macro,1,13,Weekly
W8,2522,2640.00,4/26/2048,Other,1,13,Weekly
W34,2522,1367.00,4/26/2048,Macro,1,13,Weekly
W6,2522,462.00,4/26/2048,Other,1,13,Weekly
W19,2522,3545.00,4/26/2048,Macro,1,13,Weekly
W20,2522,4466.00,4/26/2048,Macro,1,13,Weekly
W21,2522,3011.00,4/26/2048,Macro,1,13,Weekly
W23,2522,921.60,4/26/2048,Macro,1,13,Weekly
W24,2522,6600.00,4/26/2048,Macro,1,13,Weekly
W25,2522,1055.00,4/26/2048,Macro,1,13,Weekly
W26,2522,3377.00,4/26/2048,Macro,1,13,Weekly
W27,2522,1973.00,4/26/2048,Macro,1,13,Weekly
W28,2522,3276.00,4/26/2048,Macro,1,13,Weekly
W29,2522,1104.00,4/26/2048,Macro,1,13,Weekly
W30,2522,3636.00,4/26/2048,Macro,1,13,Weekly
W31,2522,1163.00,4/26/2048,Macro,1,13,Weekly
W10,2522,3953.67,4/26/2048,Other,1,13,Weekly
W11,2522,903.93,4/26/2048,Other,1,13,Weekly
W36,2522,7293.20,4/26/2048,Macro,1,13,Weekly
W49,2522,2969.02,4/26/2048,Macro,1,13,Weekly
W50,2522,2970.33,4/26/2048,Macro,1,13,Weekly
W46,2522,3432.89,4/26/2048,Macro,1,13,Weekly
W41,2522,5992.37,4/26/2048,Macro,1,13,Weekly
W42,2522,6005.54,4/26/2048,Macro,1,13,Weekly
W43,2522,5998.96,4/26/2048,Macro,1,13,Weekly
W45,2522,2727.83,4/26/2048,Macro,1,13,Weekly
W47,2522,2726.62,4/26/2048,Macro,1,13,Weekly
W48,2522,2975.13,4/26/2048,Macro,1,13,Weekly
W39,2522,5391.94,4/26/2048,Macro,1,13,Weekly
W40,2522,5386.03,4/26/2048,Macro,1,13,Weekly
W44,2522,5380.11,4/26/2048,Macro,1,13,Weekly
W12,2522,1085.00,4/26/2048,Other,1,13,Weekly
W37,2522,2880.60,4/26/2048,Macro,1,13,Weekly
W38,2522,3265.02,4/26/2048,Macro,1,13,Weekly
W13,2522,1933.21,4/26/2048,Macro,1,13,Weekly
W14,2522,1934.85,4/26/2048,Macro,1,13,Weekly
W15,2522,2498.87,4/26/2048,Macro,1,13,Weekly
W16,2522,2498.87,4/26/2048,Macro,1,13,Weekly
W17,2522,11125.44,4/26/2048,Macro,1,13,Weekly
W18,2522,6380.05,4/26/2048,Macro,1,13,Weekly
W1,2523,39701.94,5/3/2048,Other,1,13,Weekly
W4,2523,2428.82,5/3/2048,Other,1,13,Weekly
W2,2523,3957.36,5/3/2048,Other,1,13,Weekly
W3,2523,8717.00,5/3/2048,Other,1,13,Weekly
W5,2523,3074.00,5/3/2048,Other,1,13,Weekly
W7,2523,2560.00,5/3/2048,Other,1,13,Weekly
W9,2523,5428.00,5/3/2048,Other,1,13,Weekly
W32,2523,3629.00,5/3/2048,Macro,1,13,Weekly
W33,2523,1509.70,5/3/2048,Macro,1,13,Weekly
W35,2523,1517.00,5/3/2048,Macro,1,13,Weekly
W22,2523,3800.00,5/3/2048,Macro,1,13,Weekly
W8,2523,2730.00,5/3/2048,Other,1,13,Weekly
W34,2523,1102.00,5/3/2048,Macro,1,13,Weekly
W6,2523,717.00,5/3/2048,Other,1,13,Weekly
W19,2523,3718.00,5/3/2048,Macro,1,13,Weekly
W20,2523,4409.00,5/3/2048,Macro,1,13,Weekly
W21,2523,3248.00,5/3/2048,Macro,1,13,Weekly
W23,2523,971.20,5/3/2048,Macro,1,13,Weekly
W24,2523,6629.00,5/3/2048,Macro,1,13,Weekly
W25,2523,1133.00,5/3/2048,Macro,1,13,Weekly
W26,2523,3290.00,5/3/2048,Macro,1,13,Weekly
W27,2523,4689.00,5/3/2048,Macro,1,13,Weekly
W28,2523,3984.00,5/3/2048,Macro,1,13,Weekly
W29,2523,853.00,5/3/2048,Macro,1,13,Weekly
W30,2523,3773.00,5/3/2048,Macro,1,13,Weekly
W31,2523,1254.00,5/3/2048,Macro,1,13,Weekly
W10,2523,3953.67,5/3/2048,Other,1,13,Weekly
W11,2523,896.58,5/3/2048,Other,1,13,Weekly
W36,2523,11048.30,5/3/2048,Macro,1,13,Weekly
W49,2523,3070.50,5/3/2048,Macro,1,13,Weekly
W50,2523,3071.43,5/3/2048,Macro,1,13,Weekly
W46,2523,3397.31,5/3/2048,Macro,1,13,Weekly
W41,2523,6229.81,5/3/2048,Macro,1,13,Weekly
W42,2523,6266.75,5/3/2048,Macro,1,13,Weekly
W43,2523,6248.28,5/3/2048,Macro,1,13,Weekly
W45,2523,2807.78,5/3/2048,Macro,1,13,Weekly
W47,2523,2806.93,5/3/2048,Macro,1,13,Weekly
W48,2523,3135.17,5/3/2048,Macro,1,13,Weekly
W39,2523,5561.55,5/3/2048,Macro,1,13,Weekly
W40,2523,5545.16,5/3/2048,Macro,1,13,Weekly
W44,2523,5528.76,5/3/2048,Macro,1,13,Weekly
W12,2523,1078.00,5/3/2048,Other,1,13,Weekly
W37,2523,2883.40,5/3/2048,Macro,1,13,Weekly
W38,2523,3250.02,5/3/2048,Macro,1,13,Weekly
W13,2523,1920.64,5/3/2048,Macro,1,13,Weekly
W14,2523,1907.00,5/3/2048,Macro,1,13,Weekly
W15,2523,2349.33,5/3/2048,Macro,1,13,Weekly
W16,2523,2349.33,5/3/2048,Macro,1,13,Weekly
W17,2523,10907.04,5/3/2048,Macro,1,13,Weekly
W18,2523,6329.74,5/3/2048,Macro,1,13,Weekly
W1,2524,39701.94,5/10/2048,Other,1,13,Weekly
W4,2524,2436.12,5/10/2048,Other,1,13,Weekly
W2,2524,3983.03,5/10/2048,Other,1,13,Weekly
W3,2524,8829.00,5/10/2048,Other,1,13,Weekly
W5,2524,1966.00,5/10/2048,Other,1,13,Weekly
W7,2524,3629.00,5/10/2048,Other,1,13,Weekly
W9,2524,6053.00,5/10/2048,Other,1,13,Weekly
W32,2524,5673.00,5/10/2048,Macro,1,13,Weekly
W33,2524,1922.70,5/10/2048,Macro,1,13,Weekly
W35,2524,1712.00,5/10/2048,Macro,1,13,Weekly
W22,2524,3260.00,5/10/2048,Macro,1,13,Weekly
W8,2524,2770.00,5/10/2048,Other,1,13,Weekly
W34,2524,1449.00,5/10/2048,Macro,1,13,Weekly
W6,2524,487.00,5/10/2048,Other,1,13,Weekly
W19,2524,4077.00,5/10/2048,Macro,1,13,Weekly
W20,2524,4649.00,5/10/2048,Macro,1,13,Weekly
W21,2524,3429.00,5/10/2048,Macro,1,13,Weekly
W23,2524,848.00,5/10/2048,Macro,1,13,Weekly
W24,2524,6796.00,5/10/2048,Macro,1,13,Weekly
W25,2524,1083.00,5/10/2048,Macro,1,13,Weekly
W26,2524,3049.00,5/10/2048,Macro,1,13,Weekly
W27,2524,2614.00,5/10/2048,Macro,1,13,Weekly
W28,2524,3088.00,5/10/2048,Macro,1,13,Weekly
W29,2524,671.00,5/10/2048,Macro,1,13,Weekly
W30,2524,3386.00,5/10/2048,Macro,1,13,Weekly
W31,2524,1437.00,5/10/2048,Macro,1,13,Weekly
W10,2524,4670.96,5/10/2048,Other,1,13,Weekly
W11,2524,882.34,5/10/2048,Other,1,13,Weekly
W36,2524,13759.40,5/10/2048,Macro,1,13,Weekly
W49,2524,3142.40,5/10/2048,Macro,1,13,Weekly
W50,2524,3143.98,5/10/2048,Macro,1,13,Weekly
W46,2524,3496.03,5/10/2048,Macro,1,13,Weekly
W41,2524,6306.54,5/10/2048,Macro,1,13,Weekly
W42,2524,6324.12,5/10/2048,Macro,1,13,Weekly
W43,2524,6315.33,5/10/2048,Macro,1,13,Weekly
W45,2524,2866.76,5/10/2048,Macro,1,13,Weekly
W47,2524,2865.32,5/10/2048,Macro,1,13,Weekly
W48,2524,3121.94,5/10/2048,Macro,1,13,Weekly
W39,2524,5586.68,5/10/2048,Macro,1,13,Weekly
W40,2524,5578.92,5/10/2048,Macro,1,13,Weekly
W44,2524,5571.15,5/10/2048,Macro,1,13,Weekly
W12,2524,1071.00,5/10/2048,Other,1,13,Weekly
W37,2524,2876.80,5/10/2048,Macro,1,13,Weekly
W38,2524,3264.74,5/10/2048,Macro,1,13,Weekly
W13,2524,1903.05,5/10/2048,Macro,1,13,Weekly
W14,2524,1901.74,5/10/2048,Macro,1,13,Weekly
W15,2524,2437.69,5/10/2048,Macro,1,13,Weekly
W16,2524,2437.69,5/10/2048,Macro,1,13,Weekly
W17,2524,10907.26,5/10/2048,Macro,1,13,Weekly
W18,2524,6330.03,5/10/2048,Macro,1,13,Weekly
W1,2525,39392.60,5/17/2048,Other,1,13,Weekly
W4,2525,2534.54,5/17/2048,Other,1,13,Weekly
W2,2525,3999.31,5/17/2048,Other,1,13,Weekly
W3,2525,8997.40,5/17/2048,Other,1,13,Weekly
W5,2525,2829.00,5/17/2048,Other,1,13,Weekly
W7,2525,3598.00,5/17/2048,Other,1,13,Weekly
W9,2525,5961.00,5/17/2048,Other,1,13,Weekly
W32,2525,5039.00,5/17/2048,Macro,1,13,Weekly
W33,2525,2523.40,5/17/2048,Macro,1,13,Weekly
W35,2525,1302.00,5/17/2048,Macro,1,13,Weekly
W22,2525,3630.00,5/17/2048,Macro,1,13,Weekly
W8,2525,2420.00,5/17/2048,Other,1,13,Weekly
W34,2525,1195.00,5/17/2048,Macro,1,13,Weekly
W6,2525,672.00,5/17/2048,Other,1,13,Weekly
W19,2525,4219.00,5/17/2048,Macro,1,13,Weekly
W20,2525,5169.00,5/17/2048,Macro,1,13,Weekly
W21,2525,3387.00,5/17/2048,Macro,1,13,Weekly
W23,2525,1098.20,5/17/2048,Macro,1,13,Weekly
W24,2525,9103.00,5/17/2048,Macro,1,13,Weekly
W25,2525,1374.00,5/17/2048,Macro,1,13,Weekly
W26,2525,3626.00,5/17/2048,Macro,1,13,Weekly
W27,2525,2443.00,5/17/2048,Macro,1,13,Weekly
W28,2525,3189.00,5/17/2048,Macro,1,13,Weekly
W29,2525,805.00,5/17/2048,Macro,1,13,Weekly
W30,2525,4060.00,5/17/2048,Macro,1,13,Weekly
W31,2525,1242.00,5/17/2048,Macro,1,13,Weekly
W10,2525,4670.96,5/17/2048,Other,1,13,Weekly
W11,2525,764.12,5/17/2048,Other,1,13,Weekly
W36,2525,9838.60,5/17/2048,Macro,1,13,Weekly
W49,2525,3232.35,5/17/2048,Macro,1,13,Weekly
W50,2525,3234.44,5/17/2048,Macro,1,13,Weekly
W46,2525,3497.50,5/17/2048,Macro,1,13,Weekly
W41,2525,6240.19,5/17/2048,Macro,1,13,Weekly
W42,2525,6262.90,5/17/2048,Macro,1,13,Weekly
W43,2525,6251.55,5/17/2048,Macro,1,13,Weekly
W45,2525,2956.26,5/17/2048,Macro,1,13,Weekly
W47,2525,2954.35,5/17/2048,Macro,1,13,Weekly
W48,2525,3061.85,5/17/2048,Macro,1,13,Weekly
W39,2525,5484.63,5/17/2048,Macro,1,13,Weekly
W40,2525,5474.69,5/17/2048,Macro,1,13,Weekly
W44,2525,5464.74,5/17/2048,Macro,1,13,Weekly
W12,2525,1064.00,5/17/2048,Other,1,13,Weekly
W37,2525,2889.90,5/17/2048,Macro,1,13,Weekly
W38,2525,3233.94,5/17/2048,Macro,1,13,Weekly
W13,2525,1891.29,5/17/2048,Macro,1,13,Weekly
W14,2525,1936.77,5/17/2048,Macro,1,13,Weekly
W15,2525,3082.60,5/17/2048,Macro,1,13,Weekly
W16,2525,3082.60,5/17/2048,Macro,1,13,Weekly
W17,2525,11191.96,5/17/2048,Macro,1,13,Weekly
W18,2525,5916.48,5/17/2048,Macro,1,13,Weekly
W1,2526,39392.60,5/24/2048,Other,1,13,Weekly
W4,2526,2306.76,5/24/2048,Other,1,13,Weekly
W2,2526,3879.21,5/24/2048,Other,1,13,Weekly
W3,2526,8967.90,5/24/2048,Other,1,13,Weekly
W5,2526,2237.00,5/24/2048,Other,1,13,Weekly
W7,2526,3076.00,5/24/2048,Other,1,13,Weekly
W9,2526,6673.00,5/24/2048,Other,1,13,Weekly
W32,2526,4657.00,5/24/2048,Macro,1,13,Weekly
W33,2526,2270.90,5/24/2048,Macro,1,13,Weekly
W35,2526,1199.00,5/24/2048,Macro,1,13,Weekly
W22,2526,3190.00,5/24/2048,Macro,1,13,Weekly
W8,2526,2220.00,5/24/2048,Other,1,13,Weekly
W34,2526,1162.00,5/24/2048,Macro,1,13,Weekly
W6,2526,607.00,5/24/2048,Other,1,13,Weekly
W19,2526,3429.00,5/24/2048,Macro,1,13,Weekly
W20,2526,4361.00,5/24/2048,Macro,1,13,Weekly
W21,2526,3140.00,5/24/2048,Macro,1,13,Weekly
W23,2526,1204.50,5/24/2048,Macro,1,13,Weekly
W24,2526,7210.00,5/24/2048,Macro,1,13,Weekly
W25,2526,882.00,5/24/2048,Macro,1,13,Weekly
W26,2526,3460.00,5/24/2048,Macro,1,13,Weekly
W27,2526,1961.00,5/24/2048,Macro,1,13,Weekly
W28,2526,2661.00,5/24/2048,Macro,1,13,Weekly
W29,2526,924.00,5/24/2048,Macro,1,13,Weekly
W30,2526,3834.00,5/24/2048,Macro,1,13,Weekly
W31,2526,947.00,5/24/2048,Macro,1,13,Weekly
W10,2526,4670.96,5/24/2048,Other,1,13,Weekly
W11,2526,744.63,5/24/2048,Other,1,13,Weekly
W36,2526,9685.20,5/24/2048,Macro,1,13,Weekly
W49,2526,3312.07,5/24/2048,Macro,1,13,Weekly
W50,2526,3314.83,5/24/2048,Macro,1,13,Weekly
W46,2526,3417.03,5/24/2048,Macro,1,13,Weekly
W41,2526,6244.56,5/24/2048,Macro,1,13,Weekly
W42,2526,6266.20,5/24/2048,Macro,1,13,Weekly
W43,2526,6255.38,5/24/2048,Macro,1,13,Weekly
W45,2526,2967.35,5/24/2048,Macro,1,13,Weekly
W47,2526,2964.88,5/24/2048,Macro,1,13,Weekly
W48,2526,2887.21,5/24/2048,Macro,1,13,Weekly
W39,2526,5619.41,5/24/2048,Macro,1,13,Weekly
W40,2526,5609.71,5/24/2048,Macro,1,13,Weekly
W44,2526,5600.00,5/24/2048,Macro,1,13,Weekly
W12,2526,1057.00,5/24/2048,Other,1,13,Weekly
W37,2526,2909.70,5/24/2048,Macro,1,13,Weekly
W38,2526,3248.83,5/24/2048,Macro,1,13,Weekly
W13,2526,2010.17,5/24/2048,Macro,1,13,Weekly
W14,2526,1971.29,5/24/2048,Macro,1,13,Weekly
W15,2526,2786.37,5/24/2048,Macro,1,13,Weekly
W16,2526,2786.37,5/24/2048,Macro,1,13,Weekly
W17,2526,11192.18,5/24/2048,Macro,1,13,Weekly
W18,2526,5916.78,5/24/2048,Macro,1,13,Weekly
W1,2527,39170.95,5/31/2048,Other,1,13,Weekly
W4,2527,2756.19,5/31/2048,Other,1,13,Weekly
W2,2527,3813.07,5/31/2048,Other,1,13,Weekly
W3,2527,8815.40,5/31/2048,Other,1,13,Weekly
W5,2527,1958.00,5/31/2048,Other,1,13,Weekly
W7,2527,3903.00,5/31/2048,Other,1,13,Weekly
W9,2527,6437.00,5/31/2048,Other,1,13,Weekly
W32,2527,4595.00,5/31/2048,Macro,1,13,Weekly
W33,2527,1832.90,5/31/2048,Macro,1,13,Weekly
W35,2527,1206.00,5/31/2048,Macro,1,13,Weekly
W22,2527,3970.00,5/31/2048,Macro,1,13,Weekly
W8,2527,2260.00,5/31/2048,Other,1,13,Weekly
W34,2527,1119.00,5/31/2048,Macro,1,13,Weekly
W6,2527,487.00,5/31/2048,Other,1,13,Weekly
W19,2527,3182.00,5/31/2048,Macro,1,13,Weekly
W20,2527,4278.00,5/31/2048,Macro,1,13,Weekly
W21,2527,3002.00,5/31/2048,Macro,1,13,Weekly
W23,2527,1135.70,5/31/2048,Macro,1,13,Weekly
W24,2527,6420.00,5/31/2048,Macro,1,13,Weekly
W25,2527,1214.00,5/31/2048,Macro,1,13,Weekly
W26,2527,3472.00,5/31/2048,Macro,1,13,Weekly
W27,2527,1936.00,5/31/2048,Macro,1,13,Weekly
W28,2527,2500.00,5/31/2048,Macro,1,13,Weekly
W29,2527,813.00,5/31/2048,Macro,1,13,Weekly
W30,2527,5281.00,5/31/2048,Macro,1,13,Weekly
W31,2527,927.00,5/31/2048,Macro,1,13,Weekly
W10,2527,4670.96,5/31/2048,Other,1,13,Weekly
W11,2527,755.37,5/31/2048,Other,1,13,Weekly
W36,2527,7440.90,5/31/2048,Macro,1,13,Weekly
W49,2527,3444.13,5/31/2048,Macro,1,13,Weekly
W50,2527,3445.51,5/31/2048,Macro,1,13,Weekly
W46,2527,3280.45,5/31/2048,Macro,1,13,Weekly
W41,2527,6308.50,5/31/2048,Macro,1,13,Weekly
W42,2527,6319.71,5/31/2048,Macro,1,13,Weekly
W43,2527,6314.11,5/31/2048,Macro,1,13,Weekly
W45,2527,3054.26,5/31/2048,Macro,1,13,Weekly
W47,2527,3053.04,5/31/2048,Macro,1,13,Weekly
W48,2527,2928.69,5/31/2048,Macro,1,13,Weekly
W39,2527,5641.09,5/31/2048,Macro,1,13,Weekly
W40,2527,5636.09,5/31/2048,Macro,1,13,Weekly
W44,2527,5631.08,5/31/2048,Macro,1,13,Weekly
W12,2527,1050.00,5/31/2048,Other,1,13,Weekly
W37,2527,2910.70,5/31/2048,Macro,1,13,Weekly
W38,2527,3268.57,5/31/2048,Macro,1,13,Weekly
W13,2527,2064.89,5/31/2048,Macro,1,13,Weekly
W14,2527,2020.04,5/31/2048,Macro,1,13,Weekly
W15,2527,2425.86,5/31/2048,Macro,1,13,Weekly
W16,2527,2425.86,5/31/2048,Macro,1,13,Weekly
W17,2527,10987.41,5/31/2048,Macro,1,13,Weekly
W18,2527,5869.44,5/31/2048,Macro,1,13,Weekly
W1,2528,39170.95,6/7/2048,Other,1,13,Weekly
W4,2528,2587.64,6/7/2048,Other,1,13,Weekly
W2,2528,4021.12,6/7/2048,Other,1,13,Weekly
